key,energy,liveliness,tempo,speechiness,acousticness,instrumentalness,time_signature,duration,loudness,valence,danceability,mode,time_signature_confidence,tempo_confidence,key_confidence,mode_confidence,moods,genres
1.0,0.690587,0.24671,104.242,0.029422,0.067381,3.4e-05,1.0,4.0,250.06667,-6.154,0.288176,0.32781299999999997,0.662,0.635,0.676,0.922,mellow,rock
1.0,0.382337,0.10292899999999999,101.654,0.497789,0.7167939999999999,0.015028,1.0,4.0,309.44608,-17.872,0.767751,0.892281,0.781,0.535,0.5670000000000001,0.906,motivational,rap
2.0,0.867244,0.14723799999999998,115.006,0.033262,0.029682,0.0,0.0,4.0,201.42667,-5.497,0.259526,0.5648489999999999,0.508,0.658,0.863,0.021,"angsty,aggressive",rock
7.0,0.569624,0.062765,114.383,0.037738,0.297988,0.84247,0.0,4.0,290.69016,-17.176,0.96613,0.8421700000000001,0.131,0.55,0.851,1.0,"funky,warm",dance
1.0,0.672767,0.208082,96.016,0.296972,0.095235,0.0,1.0,4.0,163.78667,-8.004,0.782555,0.840845,0.376,0.47000000000000003,0.2,0.972,funky,rap
5.0,0.7206079999999999,0.17490699999999998,101.694,0.432461,0.22583499999999998,0.0,0.0,4.0,293.13333,-6.033,0.863746,0.824144,0.373,0.493,0.302,1.0,"energetic,visceral",dance
0.0,0.7776500000000001,0.07080399999999999,128.822,0.059459,0.874544,0.339984,1.0,4.0,439.61034,-9.112,0.6832239999999999,0.5409700000000001,0.496,0.502,0.227,0.998,"atmospheric,nocturnal,lush",jazz
11.0,0.833081,0.08923099999999999,128.001,0.060711999999999995,0.000137,0.57079,0.0,4.0,368.78358,-5.668,0.507475,0.591275,0.715,0.632,0.861,0.996,celebratory,dance
10.0,0.44555000000000006,0.13624899999999998,94.23,0.22930499999999998,0.06872199999999999,0.016560000000000002,0.0,4.0,228.24,-10.942,0.765129,0.8530669999999999,0.497,0.49,0.644,1.0,"cocky,aggressive",rap
11.0,0.98479,0.293272,170.974,0.12038399999999999,0.000571,0.519794,0.0,4.0,456.58667,-6.007,0.23716,0.47675000000000006,0.268,0.333,0.6000000000000001,1.0,"energetic,cold",rock
1.0,0.839132,0.42433699999999996,98.937,0.063,1e-06,0.858501,0.0,4.0,199.04,-10.426,0.47168000000000004,0.27455,0.292,0.442,0.002,0.962,angsty,rock
8.0,0.9575509999999999,0.06498799999999999,115.755,0.277572,0.020679,3.2000000000000005e-05,1.0,4.0,241.3673,-5.123,0.7417929999999999,0.550209,0.666,0.645,0.186,1.0,"gloomy,cocky,raw",rap
0.0,0.7962389999999999,0.332321,98.598,0.060843999999999995,0.001401,0.0018479999999999998,1.0,4.0,213.18667,-9.73,0.503072,0.7161759999999999,0.6890000000000001,0.64,0.263,0.982,sprightly,rock
10.0,0.5808869999999999,0.13563,140.22,0.027578,0.25809699999999997,0.40578000000000003,1.0,4.0,169.4,-6.654,0.791455,0.735931,0.8170000000000001,0.377,0.456,1.0,"introspective,funky",rap
0.0,0.41268499999999997,0.082941,141.056,0.19498000000000001,0.019004999999999998,0.0,1.0,4.0,246.21333,-8.104,0.591861,0.7612169999999999,0.717,0.733,0.146,0.988,cocky,rap
3.0,0.025161,0.08717699999999999,75.101,0.051863,0.9843339999999999,0.255536,1.0,3.0,301.37333,-25.938,0.261771,0.35181399999999996,0.393,0.584,0.037,0.967,soothing,jazz
4.0,0.7500519999999999,0.9006139999999999,159.985,0.11076499999999999,0.08971599999999999,1e-06,1.0,4.0,226.81288,-14.574,0.379318,0.408586,0.139,0.292,0.05,0.996,"rowdy,visceral,raw",rock
11.0,0.388638,0.140519,135.239,0.054909,0.24772799999999998,0.618514,0.0,4.0,866.0,-15.057,0.562214,0.43851799999999996,0.0,0.0,0.45,0.799,trippy,rock
7.0,0.10525699999999999,0.117973,58.585,0.040855999999999996,0.980611,0.959675,1.0,4.0,161.30667,-19.26,0.19977499999999998,0.587197,0.664,0.659,0.003,1.0,mellow,jazz
11.0,0.857363,0.08424899999999999,146.937,0.037016,0.00907,0.019951999999999998,1.0,3.0,164.64,-3.6310000000000002,0.09999000000000001,0.43601799999999996,0.755,0.624,0.656,0.992,"angsty,aggressive",rock
3.0,0.355889,0.123358,91.562,0.03313,0.779384,0.872053,1.0,3.0,274.16,-19.064,0.47446299999999997,0.388185,0.14200000000000002,0.15,0.352,0.177,"funky,classy,nocturnal",rap
5.0,0.998351,0.758694,135.096,0.24269000000000002,0.000208,0.840644,1.0,4.0,239.0,-3.797,0.1495,0.40337,0.583,0.534,0.718,0.764,"aggressive,motivational",rock
1.0,0.8126859999999999,0.08298000000000001,138.089,0.055395,0.0008849999999999999,0.7204769999999999,1.0,4.0,340.66776,-4.57,0.331041,0.5970300000000001,0.589,0.489,0.309,0.972,"energetic,cocky,visceral,motivational",dance
5.0,0.28318899999999997,0.41792799999999997,64.494,0.035547999999999996,0.9557749999999999,0.016375999999999998,1.0,4.0,250.13333,-14.631,0.18693099999999999,0.20075,0.657,0.626,0.18,0.41500000000000004,"classy,seductive,mellow,lush",jazz
11.0,0.898077,0.201515,102.161,0.263379,0.013026,0.00041099999999999996,0.0,4.0,209.97333,-6.171,0.686148,0.83347,0.512,0.505,0.5640000000000001,1.0,funky,rap
7.0,0.8566800000000001,0.17374699999999998,128.018,0.152776,0.063494,0.902207,1.0,4.0,345.83111,-3.252,0.15251199999999998,0.787474,0.431,0.386,0.718,0.9470000000000001,cocky,dance
0.0,0.5704100000000001,0.058060999999999995,125.626,0.044958,0.009681,0.6955509999999999,1.0,4.0,277.75057,-10.747,0.642739,0.722546,0.264,0.17200000000000001,0.907,1.0,energetic,dance
2.0,0.7268,0.091599,97.464,0.040253,0.006848,0.807055,0.0,4.0,294.65333,-7.164,0.360825,0.543403,0.538,0.53,0.531,1.0,"cocky,rowdy",rock
6.0,0.68366,0.244361,93.002,0.213644,0.476554,0.0,0.0,4.0,306.09333,-5.05,0.5205759999999999,0.710606,0.687,0.6880000000000001,0.126,1.0,"cocky,motivational",rap
1.0,0.767057,0.189407,104.976,0.141786,0.218714,0.005560000000000001,1.0,4.0,203.73333,-6.836,0.716243,0.6886629999999999,0.794,0.597,0.714,1.0,"energetic,angsty",rock
7.0,0.06528099999999999,0.127059,120.158,0.042363,0.6792469999999999,0.35598,0.0,4.0,298.89333,-20.301,0.06633499999999999,0.5485,0.23,0.37,0.423,0.986,"cold,visceral,nocturnal",dance
5.0,0.450978,0.10030299999999999,145.506,0.042288,0.7132919999999999,0.008440000000000001,1.0,4.0,592.62063,-8.614,0.622371,0.546751,0.523,0.453,0.247,0.454,"classy,warm",jazz
9.0,0.7697400000000001,0.251732,122.881,0.031591,0.0048389999999999996,0.094402,0.0,4.0,422.16,-8.419,0.692747,0.6075,0.392,0.463,0.894,1.0,"funky,energetic",dance
11.0,0.668326,0.08896799999999999,130.016,0.03669,0.0019219999999999999,0.23063000000000003,1.0,4.0,317.13333,-8.379,0.213216,0.647289,0.382,0.627,0.6920000000000001,0.964,"hypnotic,energetic",dance
8.0,0.494923,0.254123,163.067,0.063067,0.22736599999999998,0.5927859999999999,1.0,4.0,539.95637,-12.394,0.658115,0.37709699999999996,0.46900000000000003,0.579,0.34700000000000003,0.561,classy,jazz
5.0,0.30614199999999997,0.105761,124.182,0.046625,0.851673,0.022508,1.0,4.0,463.238,-9.743,0.398912,0.6222249999999999,0.321,0.41500000000000004,0.126,0.913,soothing,jazz
1.0,0.951194,0.338061,110.333,0.291745,0.017188,5.1e-05,0.0,4.0,226.85333,-1.593,0.466352,0.6804779999999999,0.556,0.498,0.715,1.0,cocky,rap
0.0,0.7542,0.662499,124.033,0.03964,0.000865,0.8264900000000001,1.0,4.0,395.29333,-9.13,0.08995199999999999,0.664628,0.751,0.625,0.584,0.8230000000000001,"hypnotic,spacey",dance
8.0,0.5604319999999999,0.07985199999999999,100.022,0.036877,0.039354,0.0,1.0,4.0,356.77333,-3.089,0.96335,0.816035,0.77,0.353,0.8220000000000001,0.92,funky,rap
5.0,0.560178,0.40271799999999996,89.952,0.196735,0.37881499999999996,0.0,0.0,4.0,408.53333,-8.222,0.516934,0.722309,0.41200000000000003,0.309,0.5640000000000001,0.9,"cocky,motivational",rap
11.0,0.47168000000000004,0.067595,125.018,0.059405,0.0012029999999999999,0.29409399999999997,0.0,4.0,339.84,-7.34,0.310135,0.855011,0.382,0.378,0.794,0.994,"hypnotic,visceral",dance
5.0,0.639462,0.09088399999999999,191.897,0.344451,0.11026699999999999,1e-06,0.0,4.0,193.62667,-7.553,0.7635900000000001,0.781539,0.515,0.495,0.056,1.0,funky,rap
5.0,0.47886000000000006,0.053186,105.4,0.039005,0.5847789999999999,0.001357,0.0,4.0,499.0,-12.397,0.781033,0.625919,0.425,0.378,0.428,0.758,"classy,warm",jazz
4.0,0.9722959999999999,0.201735,135.396,0.158055,0.243051,0.909492,1.0,4.0,331.53333,-4.323,0.37099000000000004,0.267837,0.215,0.4,0.733,1.0,"angsty,aggressive",rock
9.0,0.302462,0.151299,132.083,0.028485,0.921134,0.019497999999999998,0.0,4.0,200.20154,-7.93,0.500853,0.7337389999999999,0.628,0.504,0.641,1.0,"introspective,sad,lush",jazz
6.0,0.5128389999999999,0.37821699999999997,185.56,0.08265399999999999,0.486056,0.887818,1.0,4.0,225.82667,-4.618,0.880969,0.693763,0.431,0.639,0.03,0.971,"funky,mellow",rap
0.0,0.446851,0.107043,120.008,0.087042,0.623532,0.801717,0.0,4.0,485.90163,-12.261,0.549553,0.894023,0.098,0.358,0.755,1.0,"nocturnal,lush",dance
3.0,0.543534,0.277308,122.946,0.037502,0.7639039999999999,0.020187,1.0,4.0,549.56,-7.791,0.760957,0.5543319999999999,0.268,0.373,0.427,0.548,"warm,sprightly",jazz
9.0,0.7669469999999999,0.135219,100.744,0.09379799999999999,0.5404519999999999,1e-06,1.0,4.0,178.58413,-7.04,0.230372,0.383581,0.403,0.46,0.17300000000000001,1.0,spacey,rap
10.0,0.376996,0.228987,87.164,0.468807,0.36117699999999997,1e-06,0.0,4.0,187.25333,-9.13,0.437859,0.551302,0.554,0.54,0.5630000000000001,0.9440000000000001,"funky,nocturnal,mellow",rap
8.0,0.29553,0.336258,111.567,0.133261,0.5653389999999999,0.235199,1.0,4.0,183.56245,-17.422,0.6416109999999999,0.5737800000000001,0.376,0.387,0.405,1.0,classy,jazz
7.0,0.166354,0.07010000000000001,84.33,0.060404,0.9408700000000001,0.0,1.0,4.0,438.22667,-15.014,0.47926,0.580148,0.299,0.397,0.602,0.6970000000000001,"sprightly,seductive,nocturnal",jazz
9.0,0.923634,0.091149,119.633,0.028446,0.371125,0.678673,1.0,4.0,270.57587,-3.567,0.9668939999999999,0.688612,0.742,0.586,0.704,0.17,"warm,trippy",rock
10.0,0.900531,0.033063999999999996,126.969,0.049079,0.002412,0.1155,0.0,4.0,297.76499,-5.013,0.727726,0.8312600000000001,0.16,0.128,0.835,1.0,"energetic,visceral,motivational",dance
1.0,0.941071,0.06562899999999999,126.033,0.06752799999999999,0.026463,0.8920429999999999,1.0,4.0,257.14286,-4.335,0.43746799999999997,0.831044,0.507,0.507,0.921,1.0,"cocky,rowdy",dance
7.0,0.763593,0.07606099999999999,118.245,0.17550000000000002,0.010565999999999999,0.874263,1.0,4.0,293.42667,-7.635,0.542952,0.6592669999999999,0.616,0.556,0.81,1.0,"funky,celebratory",rap
7.0,0.8169409999999999,0.125213,128.027,0.045529,0.005553,0.738559,0.0,4.0,315.16,-10.585,0.058726,0.731381,0.011,0.448,0.73,1.0,"cocky,rowdy",dance
0.0,0.31740199999999996,0.104975,83.104,0.034921,0.629535,0.06619799999999999,0.0,4.0,443.05333,-10.325,0.25813,0.629413,0.076,0.277,0.558,0.995,"classy,warm",jazz
5.0,0.484357,0.29246099999999997,119.915,0.035642,0.203901,1.1000000000000001e-05,0.0,4.0,259.22667,-6.734,0.424398,0.656957,0.0,0.187,0.2,0.972,"energetic,celebratory",dance
10.0,0.5480579999999999,0.056810000000000006,152.323,0.036115999999999995,0.269241,0.7877959999999999,1.0,4.0,352.52245,-9.811,0.814078,0.501369,0.0,0.163,0.195,0.438,lush,jazz
0.0,0.36933099999999996,0.34480099999999997,163.257,0.07932,0.7359789999999999,0.002365,1.0,4.0,156.58667,-12.374,0.573102,0.442472,0.8,0.649,0.328,1.0,"funky,warm",jazz
6.0,0.45718000000000003,0.23895799999999998,79.07,0.085202,0.068437,0.0,1.0,4.0,332.93333,-9.165,0.663723,0.625356,0.859,0.596,0.379,1.0,cocky,rap
3.0,0.396296,0.067034,101.066,0.039875999999999995,0.296757,0.00019,1.0,4.0,199.06667,-10.841,0.978912,0.821336,0.256,0.457,0.316,1.0,"funky,celebratory",rap
4.0,0.779806,0.308351,117.855,0.088087,0.24598299999999998,0.000263,0.0,3.0,217.33333,-7.099,0.8339700000000001,0.741435,0.003,0.158,0.905,0.445,"funky,warm",dance
1.0,0.559968,0.149732,88.858,0.236641,0.364316,0.6443209999999999,1.0,4.0,228.13333,-17.267,0.336476,0.594143,0.292,0.378,0.465,1.0,"gloomy,cocky,raw",rap
7.0,0.8665609999999999,0.275609,97.013,0.087395,0.019880000000000002,0.0,1.0,4.0,228.82667,-3.543,0.560762,0.7247129999999999,0.611,0.429,0.04,0.978,"cocky,aggressive,rowdy",rap
7.0,0.37049299999999996,0.08140399999999999,129.596,0.07479000000000001,0.763512,0.00017199999999999998,0.0,4.0,159.32,-9.818,0.679925,0.587087,0.339,0.518,0.631,0.846,"classy,nocturnal,lush",jazz
11.0,0.763574,0.940307,93.943,0.049765,0.705185,0.054988999999999996,1.0,4.0,751.84,-7.121,0.443534,0.384551,0.334,0.362,0.152,0.92,"classy,warm",jazz
7.0,0.534713,0.133677,84.722,0.035313,0.7742209999999999,0.5604629999999999,1.0,4.0,641.2,-14.141,0.335532,0.368735,0.618,0.541,0.17300000000000001,0.996,"trippy,lush",jazz
9.0,0.7611319999999999,0.151871,140.05,0.256148,0.390077,0.0,1.0,4.0,266.0,-4.839,0.9203500000000001,0.719734,0.442,0.465,0.79,1.0,"cocky,visceral",rap
0.0,0.21771000000000001,0.133465,117.373,0.059052,0.923163,0.9311429999999999,1.0,4.0,183.56145,-8.93,0.206923,0.695847,0.562,0.516,0.176,0.315,soothing,jazz
3.0,0.19586199999999998,0.113743,63.372,0.037017,0.8493769999999999,1.8e-05,0.0,4.0,160.419,-14.309,0.431676,0.62404,0.76,0.637,0.034,0.902,"soothing,classy,nocturnal,lush",jazz
3.0,0.663733,0.167617,203.893,0.248392,0.000774,0.000256,0.0,4.0,248.21551,-13.555,0.8525649999999999,0.55123,0.529,0.5700000000000001,0.186,1.0,funky,rap
5.0,0.96284,0.076487,143.966,0.062355999999999995,0.000215,0.912681,0.0,4.0,321.53333,-4.323,0.22299000000000002,0.379063,0.721,0.544,0.519,0.899,"aggressive,motivational",rock
10.0,0.527337,0.08794099999999999,185.151,0.291315,0.000135,0.34929899999999997,0.0,4.0,135.13247,-14.511,0.705861,0.32793,0.187,0.125,0.014,1.0,"funky,mellow",rap
4.0,0.260977,0.975938,146.493,0.051594999999999995,0.393812,0.0,0.0,4.0,332.30667,-15.291,0.799084,0.592488,0.34900000000000003,0.498,0.279,0.9430000000000001,"funky,warm",jazz
8.0,0.511474,0.10086,89.675,0.479151,0.079826,9.300000000000001e-05,0.0,4.0,303.73333,-12.746,0.5985889999999999,0.7392369999999999,0.0,0.0,0.436,0.932,"funky,mellow",rap
2.0,0.7477269999999999,0.122775,125.702,0.038891999999999996,0.000113,0.002163,1.0,4.0,245.93333,-8.261,0.48137399999999997,0.450694,0.8220000000000001,0.538,0.711,0.989,"gloomy,cold",rock
10.0,0.7612669999999999,0.46066799999999997,89.783,0.347306,0.158877,0.0,0.0,4.0,293.93995,-5.63,0.7340700000000001,0.7802589999999999,0.40800000000000003,0.42,0.34500000000000003,1.0,funky,rap
7.0,0.9593189999999999,0.098798,127.107,0.093593,0.042311999999999995,0.288977,1.0,4.0,156.90667,-4.491,0.585888,0.34789000000000003,0.548,0.434,0.607,0.86,aggressive,rock
6.0,0.9103589999999999,0.129336,121.863,0.07656099999999999,0.030913999999999997,0.206168,1.0,4.0,198.66667,-7.375,0.403427,0.719181,0.612,0.47600000000000003,0.9470000000000001,1.0,energetic,dance
7.0,0.069621,0.12391899999999999,132.42,0.040394,0.7848649999999999,1e-06,0.0,3.0,243.36,-17.004,0.11905,0.41082399999999997,0.09,0.146,0.059000000000000004,0.9520000000000001,"soothing,classy,nocturnal,lush",jazz
4.0,0.8117409999999999,0.108848,73.793,0.063863,0.001113,0.27538199999999996,1.0,4.0,788.48,-5.356,0.095187,0.181344,0.837,0.62,0.048,0.5650000000000001,aggressive,rock
7.0,0.739265,0.054811,195.342,0.051809,0.08814000000000001,6e-06,1.0,4.0,197.06667,-11.371,0.673473,0.583768,0.774,0.63,0.116,1.0,energetic,rock
1.0,0.49405699999999997,0.101334,132.888,0.038833,0.8463259999999999,6e-06,1.0,4.0,223.66667,-9.65,0.29825,0.476024,0.557,0.906,0.632,0.923,"cold,sad",rock
3.0,0.624348,0.22446000000000002,111.994,0.026279,0.019608999999999998,0.0,1.0,3.0,226.82667,-3.415,0.30269199999999996,0.647038,0.464,0.542,0.5750000000000001,0.791,sweet,rock
8.0,0.409943,0.35598199999999997,152.271,0.034435,0.894566,0.751046,1.0,4.0,158.68517,-12.214,0.9180389999999999,0.461341,0.682,0.635,0.14400000000000002,0.9560000000000001,"classy,sprightly",jazz
5.0,0.774361,0.08077899999999999,137.354,0.04848,8.7e-05,0.09773799999999999,1.0,4.0,251.6,-7.569,0.672573,0.6696529999999999,0.007,0.367,0.92,1.0,cold,rock
8.0,0.619301,0.089999,123.998,0.033127,0.00014099999999999998,0.045558999999999995,1.0,4.0,404.14286,-10.098,0.210172,0.692689,0.801,0.73,0.902,1.0,nocturnal,dance
1.0,0.645048,0.19733199999999998,135.05,0.24892799999999998,0.17479799999999998,0.16947299999999998,0.0,4.0,285.36635,-10.82,0.30444099999999996,0.826152,0.8130000000000001,0.531,0.617,1.0,"nocturnal,lush",dance
5.0,0.54854,0.122316,90.665,0.034345,0.248022,0.763797,0.0,4.0,304.22667,-11.156,0.423931,0.60684,0.55,0.5710000000000001,0.32,0.961,mellow,jazz
8.0,0.996236,0.317546,166.531,0.097685,0.011127,1e-06,1.0,4.0,84.36,-3.5700000000000003,0.510606,0.234765,0.74,0.44,0.885,1.0,"energetic,angsty",rock
6.0,0.488753,0.655226,91.272,0.5196729999999999,0.003524,0.013160000000000002,1.0,4.0,243.09288,-8.671,0.735987,0.8512329999999999,0.305,0.394,0.265,0.983,"gloomy,cocky,raw",rap
6.0,0.782941,0.102258,125.005,0.077986,0.000394,0.605459,0.0,4.0,343.47751,-9.185,0.848672,0.750087,0.6980000000000001,0.709,0.873,1.0,"spacey,nocturnal,lush",dance
1.0,0.7291200000000001,0.093633,116.722,0.031523999999999996,0.039035,0.025632,1.0,4.0,238.32,-7.949,0.960433,0.807562,0.425,0.41300000000000003,0.9580000000000001,1.0,"energetic,celebratory",dance
1.0,0.563735,0.164035,96.84,0.062423,0.030407,0.868784,1.0,4.0,414.10621,-13.549,0.369158,0.506568,0.187,0.315,0.341,0.929,"funky,warm",jazz
7.0,0.423948,0.498955,93.253,0.381502,0.06425299999999999,0.000669,1.0,4.0,238.41333,-17.692,0.7987179999999999,0.5855779999999999,0.417,0.54,0.754,1.0,"trashy,sexual",rap
10.0,0.515644,0.10640799999999999,98.693,0.039800999999999996,0.653558,0.874234,1.0,4.0,190.38041,-11.385,0.34818000000000005,0.565498,0.214,0.244,0.375,0.894,"classy,sprightly",jazz
5.0,0.9891909999999999,0.37770499999999996,85.612,0.418614,0.856837,0.728103,1.0,4.0,262.71955,-5.638,0.064264,0.245112,0.522,0.447,0.048,0.24,"angsty,aggressive,trashy,raw",rock
0.0,0.5538219999999999,0.13411299999999998,98.992,0.38575099999999996,0.318011,2e-06,1.0,4.0,208.97288,-7.429,0.723781,0.940518,0.588,0.508,0.5750000000000001,1.0,rowdy,rap
8.0,0.9380649999999999,0.09806899999999999,135.779,0.33945000000000003,0.04617,0.005601999999999999,1.0,4.0,336.44,-6.999,0.232184,0.631998,0.997,0.724,0.604,1.0,"cold,aggressive",rock
8.0,0.076234,0.175286,111.768,0.037436,0.969089,0.9363279999999999,0.0,4.0,215.93333,-22.437,0.148596,0.42530199999999996,0.30000000000000004,0.361,0.261,0.6880000000000001,soothing,jazz
0.0,0.47479000000000005,0.10006699999999999,148.397,0.035924,0.364745,0.7394229999999999,1.0,4.0,220.93333,-10.943,0.315066,0.664133,0.61,0.647,0.11,1.0,mellow,jazz
6.0,0.9576239999999999,0.11498399999999999,118.221,0.155698,0.00031499999999999996,0.0048400000000000006,0.0,4.0,199.82667,-6.766,0.285528,0.47215599999999996,0.069,0.299,0.524,0.888,aggressive,rock
0.0,0.28482599999999997,0.289263,63.214,0.029290000000000004,0.848958,1e-06,1.0,4.0,192.88644,-10.873,0.31531699999999996,0.39244799999999996,0.611,0.533,0.154,0.5760000000000001,"introspective,sad,lush",jazz
9.0,0.984537,0.091545,135.027,0.040017,0.0037849999999999997,0.000375,1.0,4.0,315.04902,-5.993,0.7173700000000001,0.790207,0.8240000000000001,0.601,0.9520000000000001,0.973,"energetic,celebratory",dance
6.0,0.5422549999999999,0.173416,103.397,0.294481,0.021091,1.1000000000000001e-05,0.0,4.0,210.89333,-10.311,0.5171100000000001,0.959549,0.43,0.28,0.854,1.0,funky,rap
9.0,0.6418389999999999,0.11592899999999999,186.037,0.15192799999999998,0.069303,0.0,1.0,4.0,192.25333,-5.643,0.8462900000000001,0.682182,0.20500000000000002,0.356,0.151,0.6980000000000001,"energetic,celebratory",rap
7.0,0.871065,0.311498,127.991,0.042866,0.0051459999999999995,0.20097,0.0,4.0,298.38667,-4.937,0.745621,0.635031,0.167,0.188,0.8150000000000001,1.0,"cold,nocturnal",rock
5.0,0.972621,0.325714,116.172,0.063885,0.000203,0.618046,0.0,4.0,471.8,-6.483,0.881799,0.7771969999999999,0.41200000000000003,0.46900000000000003,0.927,1.0,"energetic,cold,nocturnal",dance
1.0,0.7028409999999999,0.065802,128.036,0.101587,0.039242,0.000448,1.0,4.0,195.7268,-3.747,0.6778759999999999,0.9335559999999999,0.5760000000000001,0.526,0.8160000000000001,1.0,energetic,dance
3.0,0.197484,0.33002699999999996,102.186,0.079677,0.7002809999999999,0.0,1.0,4.0,171.6,-15.829,0.439918,0.6350800000000001,0.229,0.397,0.481,0.9570000000000001,sprightly,jazz
4.0,0.327265,0.079756,123.967,0.034215999999999996,0.854715,0.0,0.0,4.0,218.57288,-8.35,0.264165,0.568564,0.35000000000000003,0.444,0.4,0.74,sprightly,jazz
0.0,0.7526100000000001,0.275819,177.827,0.266256,0.308822,0.25671299999999997,1.0,4.0,229.94667,-7.889,0.622109,0.742244,0.428,0.559,0.26,1.0,"energetic,motivational",rap
7.0,0.757622,0.131852,134.001,0.043304999999999996,0.019804,0.945465,1.0,4.0,1228.33333,-7.353,0.07177499999999999,0.175192,0.163,0.384,0.088,0.89,"aggressive,motivational",rock
4.0,0.48871000000000003,0.351085,119.959,0.256084,0.211417,0.0,0.0,4.0,209.03184,-7.37,0.455063,0.879861,0.668,0.583,0.708,0.97,cocky,rap
7.0,0.10999099999999999,0.08538000000000001,126.611,0.046798,0.8561169999999999,0.8893169999999999,0.0,4.0,303.65333,-28.797,0.234808,0.43731899999999996,0.0,0.089,0.082,0.528,"seductive,sad,nocturnal,mellow",jazz
1.0,0.051755999999999996,0.110355,172.878,0.056523,0.9833449999999999,0.882617,0.0,4.0,288.72,-15.932,0.278284,0.321138,0.53,0.638,0.159,0.014,soothing,jazz
7.0,0.31624,0.16439299999999998,146.749,0.055217999999999996,0.337127,0.0,0.0,4.0,195.89329,-12.194,0.613804,0.525498,0.436,0.649,0.17300000000000001,0.856,"happy,sprightly",jazz
9.0,0.612999,0.102487,97.521,0.033548,0.421378,0.601065,1.0,4.0,292.41333,-8.472,0.658106,0.596297,0.457,0.47900000000000004,0.62,1.0,"funky,celebratory",rap
7.0,0.622432,0.26882,110.906,0.16700099999999998,0.086419,0.0,1.0,4.0,220.84,-10.977,0.744393,0.9450069999999999,0.22,0.371,0.9560000000000001,1.0,funky,rap
8.0,0.941963,0.06453099999999999,128.002,0.124924,0.037090000000000005,0.82937,1.0,4.0,300.0,-3.307,0.682311,0.860714,0.8180000000000001,0.586,0.875,1.0,"visceral,aggressive,rowdy",dance
